Date	Term	Tweet	Lat	Long	N_followers	Neg
1416940387180	ALCOHOLIC	What's the difference between a drunk and an alcoholic? Drunks don't have to go to the meetings.#simple	-26.27344	27.96785	1572.0	0.0
1416940663991	ALCOHOLIC	I wouldn't be able to date a girl who drinks every night. That's kinda gross and like, alcoholic much?	45.503081	-122.516351	445.0	0.0
1416941354237	ALCOHOLIC	Bae an alcoholic	31.439984	-100.460842	886.0	0.0
1416941362301	ALCOHOLIC	I do this once in a while; this is a lifestyle for you Youngblood. RT @iloveMere: @The_Hoagster you have no room to call me an alcoholic.	39.480579	-106.067203	665.0	0.0
1416941371424	ALCOHOLIC	Meredith Humbrecht is an alcoholic.	39.48063	-106.06716	665.0	0.0
1416941642361	ALCOHOLIC	"Throat dry!!!-____-"" send for a water on the boat. &amp;&amp; all it have is alcoholic beverages. Like really?"	18.441822	-64.461837	475.0	0.0
1416942943292	ALCOHOLIC	@connorcoup14: @AHurdRidnCrew your a alcoholic you're** an** insult me correctly, Connor. 	40.00662	-83.009868	500.0	1.0
1416943199447	ALCOHOLIC	@pHandAw with a little imagination it is an excellent maker of many alcoholic infusions mmhh Bloody Mary will save that for the weekend.,	54.089315	-2.674272	3763.0	0.0
1416943559573	ALCOHOLIC	@Fuck_DanHarkins yeah I gotta do 12 hours of idrc because I'm an alcoholic apparently	39.504354	-74.762123	188.0	0.0
1416944514002	ALCOHOLIC	On nights like these, warm alcoholic beverages would be perfect.	53.319771	-1.122222	800.0	0.0
1416944747010	ALCOHOLIC	Mmmmmmmmh @vnmstr: Non-alcoholic wine &gt;	-25.793673	28.317838	3081.0	1.0
1416945490114	ALCOHOLIC	Cindy's gonna be an alcoholic when she gets older 	42.06331	-70.999554	508.0	1.0
1416945771411	ALCOHOLIC	Les russes d'accord avec Vaud ;-) @YPeclard MT @grasswire: Russia classifies beer as alcoholic http://t.co/59KSNPVszD	52.142429	4.400537	351.0	0.0
1416946249513	ALCOHOLIC	I'm deffinatly an alcoholic ctfu	39.935293	-75.068088	618.0	0.0
1416946437326	ALCOHOLIC	I'm not an alcoholic I just like takin cool pictures lmao#canals @ Original Canals of Glassboro http://t.co/XfLg2aoYIm	39.727384	-75.116024	284.0	0.0
1416946695190	ALCOHOLIC	The Irish coffee is top 5 mid day alcoholic beverage	38.348466	-122.260136	166.0	0.0
1416946979175	ALCOHOLIC	You can find me in the club.....double fisting non alcoholic drinks  @ Verboten http://t.co/wmChMOVq5q	40.721963	-73.958847	468.0	0.0
1416947060110	ALCOHOLIC	@TheWeirdWorld: Tasty alcoholic beverage.. http://t.co/O7VKRV4xpD @_madison_leigh	37.660213	-77.398216	145.0	0.0
1416947477505	ALCOHOLIC	@TheWeirdWorld: Tasty alcoholic beverage.. http://t.co/QocGEQZPkP yisssss @HeyyoKelsoo	39.865947	-104.961702	342.0	0.0
1416947734041	ALCOHOLIC	@J_mart73 alcoholic ass lol never that serious	47.434617	-122.247687	445.0	1.0
1416948015417	ALCOHOLIC	@BenDavis333 wishing it was an alcoholic beverage to get me through that class	43.163886	-79.473606	655.0	0.0
1416948473520	ALCOHOLIC	I think my job is going to drive me to being an alcoholic	51.49606	-0.144113	559.0	0.0
1416948528115	ALCOHOLIC	Ethanol is an alcoholic	42.555059	-89.019024	1125.0	0.0
1416948920997	ALCOHOLIC	I'm positive 90% of my followers think I'm an ignorant, self-absorbed,  asshole, Alcoholic. You should really sit down and talk with me.	41.653983	-83.617547	1094.0	0.0
1416949027780	ALCOHOLIC	@______ThatGood after they talk to you then they realize that you are an alcoholic retard.	42.299523	-83.427075	1284.0	0.0
1416949183755	ALCOHOLIC	"A woman just came to my door and asked if she could exchange a tenner for some alcohol and that she is ""not an alcoholic or nothing"""	52.045166	0.446737	330.0	0.0
1416949285229	ALCOHOLIC	I mean anything alcoholic sounds pretty good rn	33.962978	-118.183604	650.0	0.0
1416949625498	ALCOHOLIC	my alcoholic bitch hit da dope she start chokin	36.809452	-76.37386	1469.0	1.0
1416949960719	ALCOHOLIC	used to be such an alcoholic going to town like 3 times a week and pub for the other nights	50.731727	-1.849709	574.0	0.0
1416950982605	ALCOHOLIC	I have zero tolerance for an alcoholic...  	35.536062	-86.069623	93.0	0.0
1416951000850	ALCOHOLIC	@LoveDat_Pink: @slick__will: Bae an alcoholicnot true true	31.442834	-100.457943	885.0	0.0
1416951485161	ALCOHOLIC	@TheWeirdWorld: Tasty alcoholic beverage.. http://t.co/lstPpEdaaI @Tyler__22	32.738375	-97.095804	569.0	0.0
1416953052116	ALCOHOLIC	People who have a small drink with their pals on a Saturday night n call themsel an alcoholic. Aye nb u Frank Gallagher x	55.886473	-4.091726	222.0	0.0
1416953598564	ALCOHOLIC	@_ITGETSWORSE I THINK EVERYBODY HAS THAT ONE ALCOHOLIC CO-WORKER TBH. MY JOB HAS LIKE 6.	34.059459	-118.389841	724.0	0.0
1416953731873	ALCOHOLIC	@dom_mosses oi, I'm not an alcoholic I just enjoy my weekly dose of wine where have you been hiding?!	51.895617	0.943739	347.0	1.0
1416953995081	ALCOHOLIC	@antanddec I would love for the celebrity's to win a drink and it be need to be non alcoholic - lemonade all round	55.973395	-3.653025	39.0	0.0
1416955106741	ALCOHOLIC	I can't wait to have an alcoholic drink Friday 	55.183914	-1.583897	749.0	0.0
1416955616203	ALCOHOLIC	My mood is equivalent to that of a raging and depressed alcoholic and I don't even drink..... like at all.	33.569816	-84.382771	121.0	0.0
1416955963076	ALCOHOLIC	Just realised I've had an alcoholic beverage (may have been plural) for the past 4 days. Clearly preparing myself for my birthday 	51.459239	-1.01952	50.0	0.0
1416956750891	ALCOHOLIC	@AlexaIsGlitter sorry I'm not an alcoholic like you.	28.096105	-82.761546	116.0	1.0
1416957050528	ALCOHOLIC	@e_longueira more like a raging alcoholic lolol	40.755141	-73.925292	2024.0	0.0
1416957538795	ALCOHOLIC	@stephieemedina @davester07 @Kassy_Marie6 @JuanCarlos2517 @almanza_ashley your the fucking first alcoholic out of all of us I believe you 	25.928771	-97.484238	277.0	0.0
1416957547923	ALCOHOLIC	Im finally gona turn 18, the age where I can become a full time alcoholic and gambler if I fancy it	53.780459	-0.300837	1316.0	0.0
1416957862338	ALCOHOLIC	I'm not an alcoholic, I'm scottish 	55.452526	-4.602707	1462.0	0.0
1416958150198	ALCOHOLIC	Oh I can't wait for my family to tell me I'm an alcoholic and have commitment issues Thursday.	40.81068	-83.30376	748.0	0.0
1416959499929	ALCOHOLIC	Liquor stores make me feel like an alcoholic	36.284439	-115.17934	38.0	0.0
1416959868557	ALCOHOLIC	Soooooo sweet - Drinking an Original Alcoholic Ginger Beer by @CrabbiesUK @ River Oaks Community   http://t.co/yT2iycBPo4 #photo	32.9091	-80.1196	1135.0	0.0
1416960215940	ALCOHOLIC	Alcoholic or nah?  @k_macxx http://t.co/VNS7u9oiUp	40.760442	-74.145891	516.0	0.0
1416960354766	ALCOHOLIC	@TheD4673 you redneck alcoholic	33.946419	-118.401177	245.0	0.0
1416960466297	ALCOHOLIC	"When they are calling the starts for temple and they get to @Uhoohjayo he would wanna be called ""Black Alcoholic"" "	31.071827	-97.347683	266.0	0.0
1416961054099	ALCOHOLIC	@_madLIB: Guys I fr love malia as a pothead she's so much cooler than when she was an alcoholic 	39.965578	-76.766843	1391.0	0.0
1416961371391	ALCOHOLIC	The people that defend Taylor Swift the most passionately are lonely alcoholic 30-yr-old men. And it's like eulgh, gross. Just Shake It Off.	44.783079	-93.175438	351.0	0.0
1416961415085	ALCOHOLIC	Non-alcoholic but so good! #RedRobin http://t.co/0WHBVeFaYH	33.348703	-111.960353	821.0	0.0
1416961780783	ALCOHOLIC	@sophmoule I can become and alcoholic and hardcore gambler at the same time	53.780451	-0.300795	1319.0	0.0
1416962164122	ALCOHOLIC	B20-0902 [Update] Omnibus Alcoholic Beverage Regulation Amendment Act Of 2014 http://t.co/eBX3KjsNav	38.894825	-77.031338	59.0	1.0
1416963128250	ALCOHOLIC	I'm not an alcoholic. I'm Australian. #OITNB 	37.982302	-100.980585	147.0	0.0
1416964503729	ALCOHOLIC	@donovan_hayes ALCOHOLIC	33.088711	-96.729272	1518.0	0.0
1416965296104	ALCOHOLIC	Going to an open AA Meetings to support mum. Is it wrong to hit on hot guys at Alcoholic Anonymous meetings? @RoeckerSvengali	40.684635	-73.562218	18.0	0.0
1416965553246	ALCOHOLIC	I'm a 19 yr old alcoholic  http://t.co/rAVro0ir8T	33.729126	-117.818822	146.0	1.0
1416966561846	ALCOHOLIC	A slushy made of an alcoholic drink sounds fantastic. 	40.228532	-86.566024	280.0	1.0
1416966615666	ALCOHOLIC	@kazoofifi @ChicagoParent @whitedadprobs I'd scoff and call you an alcoholic, but I'm looking forward to 5 days in cabins with my family.	38.934889	-92.779949	248.0	0.0
1416966745714	ALCOHOLIC	@kazoofifi @ChicagoParent @whitedadprobs I'd scoff and call you an alcoholic, but I'm about to spend 5 days in a cabin with my family.	38.934553	-92.77115	248.0	0.0
1416967914559	ALCOHOLIC	@CannabisCarter: I broke my families alcoholic genes by becoming a stoner.	32.740154	-97.303172	581.0	0.0
1416968144823	ALCOHOLIC	@CannabisCarter: I broke my families alcoholic genes by becoming a stoner. Endless RT	38.428514	-81.792525	213.0	0.0
1416968181352	ALCOHOLIC	At least my bf now takes care of me. So go on spending your money being an alcoholic and a trashy smoker	29.677774	-95.2481	218.0	0.0
1416968288584	ALCOHOLIC	Im an alcoholic man	25.871747	-80.235681	1377.0	1.0
1416968316753	ALCOHOLIC	Nothing says basic like taking a picture with every alcoholic drink you have. @BroBrown2 http://t.co/MUsE1S4WrC	38.478487	-78.968503	124.0	0.0
1416968734722	ALCOHOLIC	Work is turning me into an alcoholic..	41.191469	-75.367585	481.0	0.0
1416969246854	ALCOHOLIC	Just in: Montinore Estate Verjus. Perfect for a dressing or just a simple non-alcoholic de-glazing maneuver! http://t.co/AyCwh2OtNg	40.733902	-74.006278	751.0	0.0
1416969994277	ALCOHOLIC	@PearlsnSequence @karimkanji @adriannap phew I make it on the choice of my alcoholic beverage lol	43.817925	-79.107011	478.0	0.0
1416970274492	ALCOHOLIC	Alcoholic chocolate milk? - Drinking an Oronoko Cocoa Stout @ Crawford's Pub and Eatery - http://t.co/7F6FrnFufg #photo	41.6668	-86.8937	365.0	0.0
1416970518487	ALCOHOLIC	Man i think I'm startin to become an alcoholic	41.257367	-95.877105	180.0	0.0
1416971023050	ALCOHOLIC	I need to drink some alcoholic beverages	40.6893	-73.292442	356.0	0.0
1416971533779	ALCOHOLIC	"@collegefession: Does it make me an alcoholic if i get shit faced by myself? #thatisthequestion"" - Northern Michigan University"""	45.081016	-83.446427	225.0	0.0
1416972330421	ALCOHOLIC	I've become an alcoholic just to pull you out of my heart.	18.43861	-66.071234	724.0	0.0
1416972964547	ALCOHOLIC	@PaigieRen @ShannMcHugh I knew I could count on you to be an alcoholic with me Paige. You the real MVP	42.842619	-78.806645	292.0	1.0
1416973072609	ALCOHOLIC	@d_bailey2013: Hate an alcoholic bish  lol	40.743194	-84.07045	3597.0	1.0
1416973238840	ALCOHOLIC	@d_bailey2013 I thought we was friends , but im an alcoholic 	40.756377	-84.066091	3597.0	0.0
1416974268430	ALCOHOLIC	I wanna make some kind of alcoholic beverage in the blender tonight.	47.249536	-122.121805	1531.0	1.0
1416974897923	ALCOHOLIC	#alcoholic	41.870371	-87.977285	1570.0	0.0
1416974936092	ALCOHOLIC	Drinking an Original Alcoholic Ginger Beer by @CrabbiesUK @ Olympia Country &amp; Golf Club  http://t.co/AZeVT8cqFD	47.0849	-122.935	60.0	0.0
1416975142351	ALCOHOLIC	i am 99.9% sure i will become an alcoholic within the next 4 years and I'm scared	29.308345	-95.01029	1043.0	0.0
1416975606577	ALCOHOLIC	also learned there is a recovering alcoholic and aspiring musician on this bus via his 40 minute phone conversation	42.168021	-71.937129	301.0	0.0
1416975730679	ALCOHOLIC	Another alcoholic night? Yasssss	40.881618	-74.049697	723.0	0.0
1416975952482	ALCOHOLIC	@sumbrown701 fuck joe that alcoholic ass hole	42.528618	-82.903719	1006.0	1.0
1416976565291	ALCOHOLIC	Non Alcoholic deliciousness ;) @ Jal - The Grille http://t.co/YwFKk1km7Z	29.622316	-95.598206	8.0	0.0
1416976646385	ALCOHOLIC	"Mom called me a ""damn alcoholic"" today..."	35.839153	-80.019522	481.0	1.0
1416978014643	ALCOHOLIC	@JonnotJohn *alcoholic*	30.22496	-97.726532	6745.0	0.0
1416978370114	ALCOHOLIC	@stormskin: Why am I always getting drunk on a Tuesday bc you're an alcoholic	42.919285	-112.487046	511.0	1.0
1416978406112	ALCOHOLIC	as an alcoholic, i view most boys' kisses the same way i view beer; slightly intoxicating but the taste isn't worth it	45.022437	-93.476212	57.0	0.0
1416978690959	ALCOHOLIC	HAHA GOOD ONE PDAWG U ALCOHOLIC U http://t.co/eMtxsHolL9	47.828621	-122.274519	431.0	0.0
1416978999316	ALCOHOLIC	wen someone tells u u aren't a alcoholic until u drink everyday *but i do drink everyday* 	37.787245	-122.409639	137.0	0.0
1416979277884	ALCOHOLIC	@Mariee_tiffanyy crackhead alcoholic	29.702832	-95.312311	134.0	0.0
1416979509026	ALCOHOLIC	Had to flash the beer. You can drink alcoholic beverages in @arclightcinemas .... i repeat! ..... you http://t.co/4qqPZ0nLwW	34.145509	-118.143428	105.0	0.0
1416979556241	ALCOHOLIC	 : you're a little alcoholic 	32.766934	-97.405051	243.0	0.0
1416979621994	ALCOHOLIC	Ok so I know it's not a real craft beer but the Blue Moon Cinnamon Horchata tastes like an amazing alcoholic snicker doodle drink and yes.	40.259692	-80.14937	418.0	1.0
1416979724163	ALCOHOLIC	I like consuming alcoholic beverages with my mains 	40.247113	-111.699754	429.0	0.0
1416980759258	ALCOHOLIC	@FRAULEINMARS (sry she was such a bitch tho that sucks. My step dad is a raging alcoholic if it makes u feel better haha)	33.492458	-112.016659	342.0	1.0
1416981401641	ALCOHOLIC	I feel like such an alcoholic drinking by myself all the time	33.733312	-116.377553	550.0	0.0
1416982128407	ALCOHOLIC	I've already been called an alcoholic so let thanksgiving week begin.	42.538374	-83.368657	1165.0	0.0
1416982899151	ALCOHOLIC	hennessey  and @redbull  my favorite alcoholic beverage #relaxation saharasatl @crossfade_ent @ Sahara http://t.co/bNQyhZ3jwh	33.836829	-84.377057	62862.0	0.0
1416982975356	ALCOHOLIC	Pretty sure all my friends think I'm a sure fire alcoholic now.	38.733189	-77.094505	1505.0	1.0
1416983396720	ALCOHOLIC	Becoming an alcoholic would solve most of my problems	34.787164	-77.442851	954.0	0.0
1416983797799	ALCOHOLIC	@GoogleMySins alcoholic. I still got mine too lol	32.568674	-84.826311	870.0	0.0
1416984922514	ALCOHOLIC	@rachel_w0od cause you're an alcoholic #aa	39.34001	-74.48241	167.0	0.0
1416985113629	ALCOHOLIC	Perfect drink for the afternoon sun! #Kilkenny #alcoholic @ Hard Rock Cafe Sentosa http://t.co/Tjp6PgSnJp	1.256953	103.82028	129.0	0.0
1416985297227	ALCOHOLIC	@_Mersaydez: @MoeDyer you lil alcoholic. Lmaox chill out homie only stay between me &amp; you	33.5802	-85.103363	67.0	0.0
1416985311338	ALCOHOLIC	@DoMeHearter alcoholic	41.733895	-88.321222	564.0	0.0
1416985433381	ALCOHOLIC	@DoMeHearter I'm not an alcoholic at all	41.733889	-88.321221	564.0	0.0
1416985461326	ALCOHOLIC	im alcoholic pot smoker chances are im not sober	40.23976	-74.068225	127.0	0.0
1416986340997	ALCOHOLIC	@_kieraw: I am so glad im not a alcoholic anymore lol keep it up 	45.435807	-75.552232	106247.0	0.0
1416986457880	ALCOHOLIC	Do you have any non alcoholic beer?	32.854191	-97.202655	518.0	0.0
1416986537323	ALCOHOLIC	@MightyKBee you're clearly alcoholic bc you don't text me back but you reply to this #overu	36.528689	-120.485491	774.0	0.0
1416986732806	ALCOHOLIC	Seriously, has anyone reading this actually taken krokodil? Is it any fun at all, or is it like a broke alcoholic drinking mouthwash?	47.686868	-122.331916	277.0	0.0
1416987268037	ALCOHOLIC	I hope i don't turn into an alcoholic	32.679951	-97.390335	345.0	0.0
1416988195359	ALCOHOLIC	Tiyana alcoholic ass would retweet that	33.104279	-90.058329	689.0	1.0
1416988706740	ALCOHOLIC	I need an alcoholic beverage to deal with all this shit 	39.709011	-77.483045	283.0	0.0
1416989088737	ALCOHOLIC	"Grow up..It says ""shandy"", not ""rock shandy"" ofcourse it's alcoholic. It doesn't matter if it looks like an F&amp;N can."	1.429496	103.611998	70.0	0.0
1416990213408	ALCOHOLIC	Alcohol doesn't decrease neurons. Unless you're an alcoholic.	18.19697	120.592319	44.0	0.0
1416990544587	ALCOHOLIC	Hello I'm nate and I'm an alcoholic	38.740967	-121.240072	2976.0	0.0
1416991243465	ALCOHOLIC	Sitting outside with a red cup. Security guard walking by probably thinking I'm an alcoholic	33.419917	-111.911896	411.0	0.0
1416993337449	ALCOHOLIC	Drunk every night since Saturday...people call me an alcoholic butttt...no	33.633747	-117.238801	59.0	1.0
1416993766450	ALCOHOLIC	As my dad would say, if you have a touch of man flu there's only one thing for it.. Whisky and lots of it. Or my dad is a raging alcoholic..	52.487623	-0.928578	58.0	0.0
1416994076602	ALCOHOLIC	@cdank44 everyone at works calls me an alcoholic now	46.994716	-122.910405	192.0	1.0
1416994236629	ALCOHOLIC	@cdank44 I'm a function alcoholic	46.994849	-122.91058	192.0	0.0
1416994420366	ALCOHOLIC	you can be a happy alcoholic	47.108765	-122.405314	441.0	0.0
1416996354112	ALCOHOLIC	10 in the morning! Bah!  I just thought she was a raging alcoholic!	41.669027	-80.100598	127.0	0.0
1416997272176	ALCOHOLIC	@justzenobia told me I need God &amp; a life  alcoholic bitch had to be drunk we both no I'm blessed and highly favored	33.637536	-84.442527	79.0	1.0
1416999260491	ALCOHOLIC	The times ive naked the most in terms of quantity is always with @Dalu_Damasane . So who is the real alcoholic here???	-26.086149	28.079212	422.0	0.0
1416999668144	ALCOHOLIC	"@CClements96 ""My name's Charlie and I'm an alcoholic with an addiction to pain killers because my shoulder is fucked"" http://t.co/RJQ6olwsBj"	51.509241	-3.163389	294.0	0.0
1417002210876	ALCOHOLIC	an alcoholic is someone you don't like who drinks as much as you do. -- dylan thomas	38.430109	27.238814	1072.0	0.0
1417002758034	ALCOHOLIC	"I bet you didn't know alcoholic has a silent Mary"" in it"" "	53.435931	-2.228045	305.0	0.0
1417002812343	ALCOHOLIC	Telling me she's gonna do a liver test on me like I'm some alcoholic	51.562493	0.131969	1343.0	0.0
1417003217940	ALCOHOLIC	why am I excited to drink tonight? am I turning into an alcoholic	51.114818	-3.0069	94.0	0.0
1417004157149	ALCOHOLIC	lol craving for something alcoholic fml	1.311533	103.817287	244.0	1.0
